declare_partition_TCA_desc;Let the world know of your desire to take as much of Transcaucasia as you want;;;;;;;;;;;;;x
partition_TCA_news_longer;$COUNTRY$ has decided that it will make Transcaucasia pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_TCA_news_short;$COUNTRY$ has declared a partition on the state of Transcaucasia;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_TEX_title;Declare a partition on the state of Texas;;;;;;;;;;;;;x
declare_partition_TEX_desc;Let the world know of your desire to take as much of Texas as you want;;;;;;;;;;;;;x
partition_TEX_news_longer;$COUNTRY$ has decided that it will make Texas pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_TEX_news_short;$COUNTRY$ has declared a partition on the state of Texas;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_TGA_title;Declare a partition on the state of Tonga;;;;;;;;;;;;;x
declare_partition_TGA_desc;Let the world know of your desire to take as much of Tonga as you want;;;;;;;;;;;;;x
partition_TGA_news_longer;$COUNTRY$ has decided that it will make Tonga pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_TGA_news_short;$COUNTRY$ has declared a partition on the state of Tonga;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_TIB_title;Declare a partition on the state of Tibet;;;;;;;;;;;;;x
declare_partition_TIB_desc;Let the world know of your desire to take as much of Tibet as you want;;;;;;;;;;;;;x
partition_TIB_news_longer;$COUNTRY$ has decided that it will make Tibet pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_TIB_news_short;$COUNTRY$ has declared a partition on the state of Tibet;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_TIG_title;Declare a partition on the state of Tigray;;;;;;;;;;;;;x
declare_partition_TIG_desc;Let the world know of your desire to take as much of Tigray as you want;;;;;;;;;;;;;x
partition_TIG_news_longer;$COUNTRY$ has decided that it will make Tigray pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_TIG_news_short;$COUNTRY$ has declared a partition on the state of Tigray;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_TKG_title;Declare a partition on the state of Shogunate Japan;;;;;;;;;;;;;x
declare_partition_TKG_desc;Let the world know of your desire to take as much of Shogunate Japan as you want;;;;;;;;;;;;;x
partition_TKG_news_longer;$COUNTRY$ has decided that it will make Shogunate Japan pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_TKG_news_short;$COUNTRY$ has declared a partition on the state of Shogunate Japan;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_TKM_title;Declare a partition on the state of Turkmenistan;;;;;;;;;;;;;x
declare_partition_TKM_desc;Let the world know of your desire to take as much of Turkmenistan as you want;;;;;;;;;;;;;x
partition_TKM_news_longer;$COUNTRY$ has decided that it will make Turkmenistan pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_TKM_news_short;$COUNTRY$ has declared a partition on the state of Turkmenistan;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_TKS_title;Declare a partition on the state of Turkestan;;;;;;;;;;;;;x
declare_partition_TKS_desc;Let the world know of your desire to take as much of Turkestan as you want;;;;;;;;;;;;;x
partition_TKS_news_longer;$COUNTRY$ has decided that it will make Turkestan pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_TKS_news_short;$COUNTRY$ has declared a partition on the state of Turkestan;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_TMR_title;Declare a partition on the state of Timor;;;;;;;;;;;;;x
declare_partition_TMR_desc;Let the world know of your desire to take as much of Timor as you want;;;;;;;;;;;;;x
partition_TMR_news_longer;$COUNTRY$ has decided that it will make Timor pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_TMR_news_short;$COUNTRY$ has declared a partition on the state of Timor;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_TNT_title;Declare a partition on the state of Tannu Tuva;;;;;;;;;;;;;x
declare_partition_TNT_desc;Let the world know of your desire to take as much of Tannu Tuva as you want;;;;;;;;;;;;;x
partition_TNT_news_longer;$COUNTRY$ has decided that it will make Tannu Tuva pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_TNT_news_short;$COUNTRY$ has declared a partition on the state of Tannu Tuva;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_TNZ_title;Declare a partition on the state of Tanzania;;;;;;;;;;;;;x
declare_partition_TNZ_desc;Let the world know of your desire to take as much of Tanzania as you want;;;;;;;;;;;;;x
partition_TNZ_news_longer;$COUNTRY$ has decided that it will make Tanzania pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_TNZ_news_short;$COUNTRY$ has declared a partition on the state of Tanzania;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_TOG_title;Declare a partition on the state of Togo;;;;;;;;;;;;;x
declare_partition_TOG_desc;Let the world know of your desire to take as much of Togo as you want;;;;;;;;;;;;;x
partition_TOG_news_longer;$COUNTRY$ has decided that it will make Togo pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_TOG_news_short;$COUNTRY$ has declared a partition on the state of Togo;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_TOO_title;Declare a partition on the state of Tooro;;;;;;;;;;;;;x
declare_partition_TOO_desc;Let the world know of your desire to take as much of Tooro as you want;;;;;;;;;;;;;x
partition_TOO_news_longer;$COUNTRY$ has decided that it will make Tooro pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_TOO_news_short;$COUNTRY$ has declared a partition on the state of Tooro;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_TOS_title;Declare a partition on the state of Tosa;;;;;;;;;;;;;x
declare_partition_TOS_desc;Let the world know of your desire to take as much of Tosa as you want;;;;;;;;;;;;;x
partition_TOS_news_longer;$COUNTRY$ has decided that it will make Tosa pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_TOS_news_short;$COUNTRY$ has declared a partition on the state of Tosa;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_TOU_title;Declare a partition on the state of Toucouleur;;;;;;;;;;;;;x
declare_partition_TOU_desc;Let the world know of your desire to take as much of Toucouleur as you want;;;;;;;;;;;;;x
partition_TOU_news_longer;$COUNTRY$ has decided that it will make Toucouleur pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_TOU_news_short;$COUNTRY$ has declared a partition on the state of Toucouleur;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_TPG_title;Declare a partition on the state of Taiping;;;;;;;;;;;;;x
declare_partition_TPG_desc;Let the world know of your desire to take as much of Taiping as you want;;;;;;;;;;;;;x
partition_TPG_news_longer;$COUNTRY$ has decided that it will make Taiping pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_TPG_news_short;$COUNTRY$ has declared a partition on the state of Taiping;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_TRA_title;Declare a partition on the state of Travancore;;;;;;;;;;;;;x
declare_partition_TRA_desc;Let the world know of your desire to take as much of Travancore as you want;;;;;;;;;;;;;x
partition_TRA_news_longer;$COUNTRY$ has decided that it will make Travancore pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_TRA_news_short;$COUNTRY$ has declared a partition on the state of Travancore;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_TRE_title;Declare a partition on the state of Trieste;;;;;;;;;;;;;x
declare_partition_TRE_desc;Let the world know of your desire to take as much of Trieste as you want;;;;;;;;;;;;;x
partition_TRE_news_longer;$COUNTRY$ has decided that it will make Trieste pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_TRE_news_short;$COUNTRY$ has declared a partition on the state of Trieste;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_TRI_title;Declare a partition on the state of Tripoli;;;;;;;;;;;;;x
declare_partition_TRI_desc;Let the world know of your desire to take as much of Tripoli as you want;;;;;;;;;;;;;x
partition_TRI_news_longer;$COUNTRY$ has decided that it will make Tripoli pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_TRI_news_short;$COUNTRY$ has declared a partition on the state of Tripoli;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_TRN_title;Declare a partition on the state of Transvaal;;;;;;;;;;;;;x
declare_partition_TRN_desc;Let the world know of your desire to take as much of Transvaal as you want;;;;;;;;;;;;;x
partition_TRN_news_longer;$COUNTRY$ has decided that it will make Transvaal pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_TRN_news_short;$COUNTRY$ has declared a partition on the state of Transvaal;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_TRS_title;Declare a partition on the state of Tarasco;;;;;;;;;;;;;x
declare_partition_TRS_desc;Let the world know of your desire to take as much of Tarasco as you want;;;;;;;;;;;;;x
partition_TRS_news_longer;$COUNTRY$ has decided that it will make Tarasco pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_TRS_news_short;$COUNTRY$ has declared a partition on the state of Tarasco;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_TRZ_title;Declare a partition on the state of Trarza;;;;;;;;;;;;;x
declare_partition_TRZ_desc;Let the world know of your desire to take as much of Trarza as you want;;;;;;;;;;;;;x
partition_TRZ_news_longer;$COUNTRY$ has decided that it will make Trarza pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_TRZ_news_short;$COUNTRY$ has declared a partition on the state of Trarza;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_TSW_title;Declare a partition on the state of Botswana;;;;;;;;;;;;;x
declare_partition_TSW_desc;Let the world know of your desire to take as much of Botswana as you want;;;;;;;;;;;;;x
partition_TSW_news_longer;$COUNTRY$ has decided that it will make Botswana pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_TSW_news_short;$COUNTRY$ has declared a partition on the state of Botswana;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_TTB_title;Declare a partition on the state of Trinidad & Tobago;;;;;;;;;;;;;x
declare_partition_TTB_desc;Let the world know of your desire to take as much of Trinidad & Tobago as you want;;;;;;;;;;;;;x
partition_TTB_news_longer;$COUNTRY$ has decided that it will make Trinidad & Tobago pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_TTB_news_short;$COUNTRY$ has declared a partition on the state of Trinidad & Tobago;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_TUN_title;Declare a partition on the state of Tunis;;;;;;;;;;;;;x
declare_partition_TUN_desc;Let the world know of your desire to take as much of Tunis as you want;;;;;;;;;;;;;x
partition_TUN_news_longer;$COUNTRY$ has decided that it will make Tunis pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_TUN_news_short;$COUNTRY$ has declared a partition on the state of Tunis;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_TUR_title;Declare a partition on the state of Ottoman Empire;;;;;;;;;;;;;x
declare_partition_TUR_desc;Let the world know of your desire to take as much of Ottoman Empire as you want;;;;;;;;;;;;;x
partition_TUR_news_longer;$COUNTRY$ has decided that it will make Ottoman Empire pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_TUR_news_short;$COUNTRY$ has declared a partition on the state of Ottoman Empire;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_TUS_title;Declare a partition on the state of Tuscany;;;;;;;;;;;;;x
declare_partition_TUS_desc;Let the world know of your desire to take as much of Tuscany as you want;;;;;;;;;;;;;x
partition_TUS_news_longer;$COUNTRY$ has decided that it will make Tuscany pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_TUS_news_short;$COUNTRY$ has declared a partition on the state of Tuscany;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_UBD_title;Declare a partition on the state of United Baltic Provinces;;;;;;;;;;;;;x
declare_partition_UBD_desc;Let the world know of your desire to take as much of United Baltic Provinces as you want;;;;;;;;;;;;;x
partition_UBD_news_longer;$COUNTRY$ has decided that it will make United Baltic Provinces pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_UBD_news_short;$COUNTRY$ has declared a partition on the state of United Baltic Provinces;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_UCA_title;Declare a partition on the state of United States of Central America;;;;;;;;;;;;;x
declare_partition_UCA_desc;Let the world know of your desire to take as much of United States of Central America as you want;;;;;;;;;;;;;x
partition_UCA_news_longer;$COUNTRY$ has decided that it will make United States of Central America pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_UCA_news_short;$COUNTRY$ has declared a partition on the state of United States of Central America;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_UIL_title;Declare a partition on the state of Illinois;;;;;;;;;;;;;x
declare_partition_UIL_desc;Let the world know of your desire to take as much of Illinois as you want;;;;;;;;;;;;;x
partition_UIL_news_longer;$COUNTRY$ has decided that it will make Illinois pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_UIL_news_short;$COUNTRY$ has declared a partition on the state of Illinois;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
declare_partition_UKR_title;Declare a partition on the state of Ukraine;;;;;;;;;;;;;x
declare_partition_UKR_desc;Let the world know of your desire to take as much of Ukraine as you want;;;;;;;;;;;;;x
partition_UKR_news_longer;$COUNTRY$ has decided that it will make Ukraine pay for their deeds, and has declared that they will partition their country!;;;;;;;;;;;;;x
partition_UKR_news_short;$COUNTRY$ has declared a partition on the state of Ukraine;;;;;;;;;;;;;x
